arm,sample_id,pair_id,i,j,order,patient,chosen,picked_i
cf_a1,4,26,2900,2655,1,2,2900,1
cf_a1,5,26,2900,2655,1,2,2900,1
cf_a1,6,26,2900,2655,1,2,2900,1
cf_a1,9,26,2900,2655,1,1,2655,0
cf_a1,7,26,2900,2655,1,1,2655,0
cf_a1,8,26,2900,2655,1,2,2900,1
cf_a1,11,26,2900,2655,1,2,2900,1
cf_a1,10,26,2900,2655,1,1,2655,0
cf_a1,12,26,2900,2655,1,2,2900,1
cf_a1,13,26,2900,2655,1,2,2900,1
cf_a1,15,26,2900,2655,1,2,2900,1
cf_a1,14,26,2900,2655,1,2,2900,1
cf_a1,17,26,2900,2655,1,2,2900,1
cf_a1,16,26,2900,2655,1,2,2900,1
cf_a1,18,26,2900,2655,1,2,2900,1
cf_a1,19,26,2900,2655,1,2,2900,1
cf_a0,0,26,2900,2655,0,2,2655,0
cf_a0,1,26,2900,2655,0,1,2900,1
cf_a0,2,26,2900,2655,0,1,2900,1
cf_a0,5,26,2900,2655,0,1,2900,1
cf_a0,4,26,2900,2655,0,1,2900,1
cf_a0,3,26,2900,2655,0,2,2655,0
cf_a0,6,26,2900,2655,0,1,2900,1
cf_a0,7,26,2900,2655,0,2,2655,0
cf_a0,9,26,2900,2655,0,1,2900,1
cf_a0,10,26,2900,2655,0,1,2900,1
cf_a0,8,26,2900,2655,0,2,2655,0
cf_a0,14,26,2900,2655,0,1,2900,1
cf_a0,11,26,2900,2655,0,2,2655,0
cf_a0,12,26,2900,2655,0,2,2655,0
cf_a0,13,26,2900,2655,0,1,2900,1
cf_a0,16,26,2900,2655,0,1,2900,1
cf_a0,17,26,2900,2655,0,1,2900,1
cf_a0,15,26,2900,2655,0,2,2655,0
cf_a0,18,26,2900,2655,0,1,2900,1
cf_a0,0,26,2900,2655,1,1,2655,0
cf_a0,19,26,2900,2655,0,1,2900,1
cf_a0,2,26,2900,2655,1,1,2655,0
cf_a0,1,26,2900,2655,1,1,2655,0
cf_a0,3,26,2900,2655,1,2,2900,1
cf_a0,4,26,2900,2655,1,2,2900,1
cf_a0,7,26,2900,2655,1,1,2655,0
cf_a0,6,26,2900,2655,1,2,2900,1
cf_a0,5,26,2900,2655,1,1,2655,0
cf_a0,11,26,2900,2655,1,1,2655,0
cf_a0,10,26,2900,2655,1,1,2655,0
cf_a0,8,26,2900,2655,1,2,2900,1
cf_a0,9,26,2900,2655,1,1,2655,0
cf_a0,12,26,2900,2655,1,1,2655,0
cf_a0,14,26,2900,2655,1,1,2655,0
cf_a0,13,26,2900,2655,1,2,2900,1
cf_a0,15,26,2900,2655,1,2,2900,1
cf_a0,17,26,2900,2655,1,2,2900,1
cf_a1,0,27,4274,3353,0,1,4274,1
cf_a0,16,26,2900,2655,1,1,2655,0
cf_a0,18,26,2900,2655,1,1,2655,0
cf_a1,1,27,4274,3353,0,1,4274,1
cf_a0,19,26,2900,2655,1,1,2655,0
cf_a1,2,27,4274,3353,0,2,3353,0
cf_a1,3,27,4274,3353,0,1,4274,1
cf_a1,4,27,4274,3353,0,1,4274,1
cf_a1,6,27,4274,3353,0,1,4274,1
cf_a1,8,27,4274,3353,0,1,4274,1
cf_a1,5,27,4274,3353,0,2,3353,0
cf_a1,7,27,4274,3353,0,1,4274,1
cf_a1,10,27,4274,3353,0,1,4274,1
cf_a1,9,27,4274,3353,0,1,4274,1
cf_a1,14,27,4274,3353,0,2,3353,0
cf_a1,11,27,4274,3353,0,1,4274,1
cf_a1,13,27,4274,3353,0,1,4274,1
cf_a1,12,27,4274,3353,0,1,4274,1
cf_a1,17,27,4274,3353,0,1,4274,1
cf_a1,15,27,4274,3353,0,1,4274,1
cf_a1,16,27,4274,3353,0,1,4274,1
cf_a1,18,27,4274,3353,0,1,4274,1
cf_a1,19,27,4274,3353,0,1,4274,1
cf_a1,0,27,4274,3353,1,1,3353,0
cf_a1,1,27,4274,3353,1,1,3353,0
cf_a1,5,27,4274,3353,1,1,3353,0
cf_a1,3,27,4274,3353,1,2,4274,1
cf_a1,2,27,4274,3353,1,1,3353,0
cf_a1,6,27,4274,3353,1,2,4274,1
cf_a1,4,27,4274,3353,1,1,3353,0
cf_a1,7,27,4274,3353,1,2,4274,1
cf_a1,9,27,4274,3353,1,2,4274,1
cf_a1,8,27,4274,3353,1,2,4274,1
cf_a1,10,27,4274,3353,1,1,3353,0
cf_a1,14,27,4274,3353,1,1,3353,0
cf_a1,13,27,4274,3353,1,2,4274,1
cf_a1,11,27,4274,3353,1,2,4274,1
cf_a1,12,27,4274,3353,1,1,3353,0
cf_a1,15,27,4274,3353,1,1,3353,0
cf_a1,17,27,4274,3353,1,1,3353,0
cf_a1,16,27,4274,3353,1,2,4274,1
cf_a1,19,27,4274,3353,1,2,4274,1
cf_a1,18,27,4274,3353,1,2,4274,1
cf_a0,0,27,4274,3353,0,1,4274,1
cf_a0,1,27,4274,3353,0,1,4274,1
cf_a0,4,27,4274,3353,0,2,3353,0
cf_a0,2,27,4274,3353,0,2,3353,0
cf_a0,3,27,4274,3353,0,2,3353,0
cf_a0,5,27,4274,3353,0,1,4274,1
cf_a0,9,27,4274,3353,0,2,3353,0
cf_a0,8,27,4274,3353,0,2,3353,0
cf_a0,11,27,4274,3353,0,2,3353,0
cf_a0,6,27,4274,3353,0,1,4274,1
cf_a0,12,27,4274,3353,0,1,4274,1
cf_a0,7,27,4274,3353,0,2,3353,0
cf_a0,10,27,4274,3353,0,2,3353,0
cf_a0,15,27,4274,3353,0,2,3353,0
cf_a0,17,27,4274,3353,0,2,3353,0
cf_a0,19,27,4274,3353,0,1,4274,1
cf_a0,16,27,4274,3353,0,2,3353,0
cf_a0,14,27,4274,3353,0,2,3353,0
cf_a0,0,27,4274,3353,1,1,3353,0
cf_a0,18,27,4274,3353,0,1,4274,1
cf_a0,13,27,4274,3353,0,1,4274,1
cf_a0,2,27,4274,3353,1,1,3353,0
cf_a0,6,27,4274,3353,1,1,3353,0
cf_a0,1,27,4274,3353,1,1,3353,0
cf_a0,8,27,4274,3353,1,1,3353,0
cf_a0,5,27,4274,3353,1,1,3353,0
cf_a0,3,27,4274,3353,1,1,3353,0
cf_a0,4,27,4274,3353,1,1,3353,0
cf_a0,7,27,4274,3353,1,1,3353,0
cf_a0,10,27,4274,3353,1,1,3353,0
cf_a0,9,27,4274,3353,1,1,3353,0
cf_a0,12,27,4274,3353,1,1,3353,0
cf_a0,13,27,4274,3353,1,1,3353,0
cf_a0,11,27,4274,3353,1,1,3353,0
cf_a0,15,27,4274,3353,1,1,3353,0
cf_a0,14,27,4274,3353,1,1,3353,0
cf_a0,16,27,4274,3353,1,1,3353,0
cf_a0,17,27,4274,3353,1,2,4274,1
cf_a1,2,28,928,1390,0,1,928,1
cf_a1,0,28,928,1390,0,1,928,1
cf_a0,18,27,4274,3353,1,1,3353,0
cf_a1,1,28,928,1390,0,1,928,1
cf_a0,19,27,4274,3353,1,1,3353,0
cf_a1,3,28,928,1390,0,2,1390,0
cf_a1,4,28,928,1390,0,1,928,1
cf_a1,9,28,928,1390,0,1,928,1
cf_a1,5,28,928,1390,0,1,928,1
cf_a1,6,28,928,1390,0,1,928,1
cf_a1,7,28,928,1390,0,1,928,1
cf_a1,8,28,928,1390,0,1,928,1
cf_a1,10,28,928,1390,0,2,1390,0
cf_a1,11,28,928,1390,0,1,928,1
cf_a1,12,28,928,1390,0,1,928,1
cf_a1,13,28,928,1390,0,1,928,1
cf_a1,16,28,928,1390,0,1,928,1
cf_a1,15,28,928,1390,0,1,928,1
cf_a1,17,28,928,1390,0,2,1390,0
cf_a1,19,28,928,1390,0,2,1390,0
cf_a1,18,28,928,1390,0,1,928,1
cf_a1,0,28,928,1390,1,1,1390,0
cf_a1,14,28,928,1390,0,1,928,1
cf_a1,8,28,928,1390,1,2,928,1
cf_a1,7,28,928,1390,1,1,1390,0
cf_a1,5,28,928,1390,1,2,928,1
cf_a1,1,28,928,1390,1,2,928,1
cf_a1,2,28,928,1390,1,1,1390,0
cf_a1,3,28,928,1390,1,2,928,1
cf_a1,6,28,928,1390,1,1,1390,0
cf_a1,4,28,928,1390,1,2,928,1
cf_a1,9,28,928,1390,1,2,928,1
cf_a1,13,28,928,1390,1,1,1390,0
cf_a1,14,28,928,1390,1,1,1390,0
cf_a1,10,28,928,1390,1,1,1390,0
cf_a1,11,28,928,1390,1,2,928,1
cf_a1,12,28,928,1390,1,2,928,1
cf_a1,16,28,928,1390,1,1,1390,0
cf_a1,15,28,928,1390,1,2,928,1
cf_a0,0,28,928,1390,0,1,928,1
cf_a1,17,28,928,1390,1,2,928,1
cf_a0,1,28,928,1390,0,2,1390,0
cf_a1,18,28,928,1390,1,2,928,1
cf_a1,19,28,928,1390,1,1,1390,0
cf_a0,3,28,928,1390,0,2,1390,0
cf_a0,4,28,928,1390,0,1,928,1
cf_a0,2,28,928,1390,0,2,1390,0
cf_a0,6,28,928,1390,0,2,1390,0
cf_a0,12,28,928,1390,0,2,1390,0
cf_a0,5,28,928,1390,0,2,1390,0
cf_a0,8,28,928,1390,0,2,1390,0
cf_a0,7,28,928,1390,0,1,928,1
cf_a0,9,28,928,1390,0,1,928,1
cf_a0,11,28,928,1390,0,1,928,1
cf_a0,10,28,928,1390,0,2,1390,0
cf_a0,13,28,928,1390,0,1,928,1
cf_a0,17,28,928,1390,0,1,928,1
cf_a0,14,28,928,1390,0,1,928,1
cf_a0,16,28,928,1390,0,1,928,1
cf_a0,0,28,928,1390,1,2,928,1
cf_a0,15,28,928,1390,0,1,928,1
cf_a0,5,28,928,1390,1,2,928,1
cf_a0,18,28,928,1390,0,2,1390,0
cf_a0,19,28,928,1390,0,1,928,1
cf_a0,6,28,928,1390,1,2,928,1
cf_a0,4,28,928,1390,1,1,1390,0
cf_a0,2,28,928,1390,1,1,1390,0
cf_a0,3,28,928,1390,1,1,1390,0
cf_a0,1,28,928,1390,1,2,928,1
cf_a0,7,28,928,1390,1,2,928,1
cf_a0,8,28,928,1390,1,2,928,1
cf_a0,11,28,928,1390,1,2,928,1
cf_a0,9,28,928,1390,1,2,928,1
cf_a0,10,28,928,1390,1,2,928,1
cf_a0,14,28,928,1390,1,2,928,1
cf_a0,12,28,928,1390,1,2,928,1
cf_a0,13,28,928,1390,1,2,928,1
cf_a0,16,28,928,1390,1,2,928,1
cf_a0,15,28,928,1390,1,1,1390,0
cf_a0,17,28,928,1390,1,2,928,1
cf_a1,1,29,1179,1235,0,1,1179,1
cf_a0,18,28,928,1390,1,2,928,1
cf_a0,19,28,928,1390,1,2,928,1
cf_a1,0,29,1179,1235,0,1,1179,1
cf_a1,2,29,1179,1235,0,1,1179,1
cf_a1,6,29,1179,1235,0,1,1179,1
cf_a1,5,29,1179,1235,0,1,1179,1
cf_a1,3,29,1179,1235,0,1,1179,1
cf_a1,4,29,1179,1235,0,2,1235,0
cf_a1,7,29,1179,1235,0,1,1179,1
cf_a1,10,29,1179,1235,0,1,1179,1
cf_a1,9,29,1179,1235,0,1,1179,1
cf_a1,8,29,1179,1235,0,1,1179,1
cf_a1,11,29,1179,1235,0,1,1179,1
cf_a1,13,29,1179,1235,0,1,1179,1
cf_a1,14,29,1179,1235,0,1,1179,1
cf_a1,12,29,1179,1235,0,1,1179,1
cf_a1,17,29,1179,1235,0,2,1235,0
cf_a1,16,29,1179,1235,0,1,1179,1
cf_a1,15,29,1179,1235,0,1,1179,1
cf_a1,18,29,1179,1235,0,1,1179,1
cf_a1,19,29,1179,1235,0,1,1179,1
cf_a1,0,29,1179,1235,1,2,1179,1
cf_a1,1,29,1179,1235,1,2,1179,1
cf_a1,3,29,1179,1235,1,2,1179,1
cf_a1,4,29,1179,1235,1,2,1179,1
cf_a1,5,29,1179,1235,1,1,1235,0
cf_a1,2,29,1179,1235,1,2,1179,1
cf_a1,6,29,1179,1235,1,1,1235,0
cf_a1,7,29,1179,1235,1,2,1179,1
cf_a1,9,29,1179,1235,1,2,1179,1
cf_a1,14,29,1179,1235,1,2,1179,1
cf_a1,8,29,1179,1235,1,2,1179,1
cf_a1,12,29,1179,1235,1,2,1179,1
cf_a1,10,29,1179,1235,1,2,1179,1
cf_a1,11,29,1179,1235,1,2,1179,1
cf_a1,13,29,1179,1235,1,2,1179,1
cf_a1,16,29,1179,1235,1,2,1179,1
cf_a1,15,29,1179,1235,1,2,1179,1
cf_a1,17,29,1179,1235,1,2,1179,1
cf_a0,1,29,1179,1235,0,2,1235,0
cf_a1,19,29,1179,1235,1,2,1179,1
cf_a0,0,29,1179,1235,0,1,1179,1
cf_a1,18,29,1179,1235,1,2,1179,1
cf_a0,3,29,1179,1235,0,1,1179,1
cf_a0,2,29,1179,1235,0,1,1179,1
cf_a0,6,29,1179,1235,0,1,1179,1
cf_a0,5,29,1179,1235,0,1,1179,1
cf_a0,4,29,1179,1235,0,1,1179,1
cf_a0,9,29,1179,1235,0,1,1179,1
cf_a0,7,29,1179,1235,0,1,1179,1
cf_a0,8,29,1179,1235,0,1,1179,1
cf_a0,12,29,1179,1235,0,1,1179,1
cf_a0,10,29,1179,1235,0,1,1179,1
cf_a0,13,29,1179,1235,0,1,1179,1
cf_a0,11,29,1179,1235,0,2,1235,0
cf_a0,14,29,1179,1235,0,1,1179,1
cf_a0,15,29,1179,1235,0,1,1179,1
cf_a0,17,29,1179,1235,0,1,1179,1
cf_a0,16,29,1179,1235,0,1,1179,1
cf_a0,19,29,1179,1235,0,1,1179,1
cf_a0,18,29,1179,1235,0,1,1179,1
cf_a0,1,29,1179,1235,1,2,1179,1
cf_a0,0,29,1179,1235,1,1,1235,0
cf_a0,3,29,1179,1235,1,2,1179,1
cf_a0,2,29,1179,1235,1,2,1179,1
cf_a0,4,29,1179,1235,1,1,1235,0
cf_a0,6,29,1179,1235,1,1,1235,0
cf_a0,5,29,1179,1235,1,2,1179,1
cf_a0,7,29,1179,1235,1,1,1235,0
cf_a0,8,29,1179,1235,1,2,1179,1
cf_a0,9,29,1179,1235,1,2,1179,1
cf_a0,10,29,1179,1235,1,2,1179,1
cf_a0,12,29,1179,1235,1,2,1179,1
cf_a0,11,29,1179,1235,1,2,1179,1
cf_a0,13,29,1179,1235,1,2,1179,1
cf_a0,14,29,1179,1235,1,2,1179,1
cf_a0,15,29,1179,1235,1,2,1179,1
cf_a0,17,29,1179,1235,1,1,1235,0
cf_a0,16,29,1179,1235,1,1,1235,0
cf_a1,1,30,587,16,0,2,16,0
cf_a0,18,29,1179,1235,1,1,1235,0
cf_a0,19,29,1179,1235,1,2,1179,1
cf_a1,0,30,587,16,0,1,587,1
cf_a1,2,30,587,16,0,1,587,1
cf_a1,3,30,587,16,0,2,16,0
cf_a1,4,30,587,16,0,2,16,0
cf_a1,5,30,587,16,0,1,587,1
cf_a1,7,30,587,16,0,1,587,1
cf_a1,6,30,587,16,0,1,587,1
cf_a1,9,30,587,16,0,2,16,0
cf_a1,8,30,587,16,0,1,587,1
cf_a1,10,30,587,16,0,2,16,0
cf_a1,12,30,587,16,0,1,587,1
cf_a1,13,30,587,16,0,2,16,0
cf_a1,14,30,587,16,0,2,16,0
cf_a1,11,30,587,16,0,1,587,1
cf_a1,16,30,587,16,0,1,587,1
cf_a1,15,30,587,16,0,1,587,1
cf_a1,17,30,587,16,0,1,587,1
cf_a1,18,30,587,16,0,2,16,0
cf_a1,19,30,587,16,0,1,587,1
cf_a1,1,30,587,16,1,1,16,0
cf_a1,0,30,587,16,1,1,16,0
cf_a1,2,30,587,16,1,1,16,0
cf_a1,3,30,587,16,1,1,16,0
cf_a1,6,30,587,16,1,2,587,1
cf_a1,5,30,587,16,1,1,16,0
cf_a1,4,30,587,16,1,1,16,0
cf_a1,9,30,587,16,1,1,16,0
cf_a1,7,30,587,16,1,1,16,0
cf_a1,8,30,587,16,1,2,587,1
cf_a1,10,30,587,16,1,1,16,0
cf_a1,12,30,587,16,1,1,16,0
cf_a1,11,30,587,16,1,1,16,0
cf_a1,14,30,587,16,1,1,16,0
cf_a1,15,30,587,16,1,2,587,1
cf_a1,13,30,587,16,1,2,587,1
cf_a1,16,30,587,16,1,1,16,0
cf_a1,17,30,587,16,1,2,587,1
cf_a1,19,30,587,16,1,1,16,0
cf_a1,18,30,587,16,1,1,16,0
cf_a0,2,30,587,16,0,1,587,1
cf_a0,0,30,587,16,0,2,16,0
cf_a0,1,30,587,16,0,2,16,0
cf_a0,3,30,587,16,0,2,16,0
cf_a0,4,30,587,16,0,1,587,1
cf_a0,7,30,587,16,0,1,587,1
cf_a0,5,30,587,16,0,1,587,1
cf_a0,9,30,587,16,0,2,16,0
cf_a0,6,30,587,16,0,2,16,0
cf_a0,10,30,587,16,0,1,587,1
cf_a0,8,30,587,16,0,2,16,0
cf_a0,13,30,587,16,0,1,587,1
cf_a0,11,30,587,16,0,2,16,0
cf_a0,12,30,587,16,0,2,16,0
cf_a0,14,30,587,16,0,2,16,0
cf_a0,16,30,587,16,0,2,16,0
cf_a0,15,30,587,16,0,2,16,0
cf_a0,19,30,587,16,0,1,587,1
cf_a0,18,30,587,16,0,1,587,1
cf_a0,17,30,587,16,0,2,16,0
cf_a0,0,30,587,16,1,1,16,0
cf_a0,1,30,587,16,1,1,16,0
cf_a0,2,30,587,16,1,1,16,0
cf_a0,4,30,587,16,1,1,16,0
cf_a0,3,30,587,16,1,2,587,1
cf_a0,6,30,587,16,1,2,587,1
cf_a0,5,30,587,16,1,2,587,1
cf_a0,9,30,587,16,1,2,587,1
cf_a0,8,30,587,16,1,1,16,0
cf_a0,7,30,587,16,1,1,16,0
cf_a0,10,30,587,16,1,1,16,0
cf_a0,11,30,587,16,1,1,16,0
cf_a0,17,30,587,16,1,2,587,1
cf_a0,13,30,587,16,1,1,16,0
cf_a0,16,30,587,16,1,1,16,0
cf_a0,12,30,587,16,1,2,587,1
cf_a0,14,30,587,16,1,1,16,0
cf_a0,15,30,587,16,1,1,16,0
cf_a0,18,30,587,16,1,2,587,1
cf_a1,2,31,2557,2233,0,1,2557,1
cf_a1,4,31,2557,2233,0,1,2557,1
cf_a0,19,30,587,16,1,1,16,0
cf_a1,0,31,2557,2233,0,1,2557,1
cf_a1,5,31,2557,2233,0,1,2557,1
cf_a1,1,31,2557,2233,0,1,2557,1
cf_a1,6,31,2557,2233,0,2,2233,0
cf_a1,3,31,2557,2233,0,2,2233,0
cf_a1,7,31,2557,2233,0,1,2557,1
cf_a1,8,31,2557,2233,0,1,2557,1
cf_a1,11,31,2557,2233,0,1,2557,1
cf_a1,10,31,2557,2233,0,2,2233,0
cf_a1,9,31,2557,2233,0,1,2557,1
cf_a1,12,31,2557,2233,0,1,2557,1
cf_a1,13,31,2557,2233,0,2,2233,0
cf_a1,14,31,2557,2233,0,1,2557,1
cf_a1,18,31,2557,2233,0,1,2557,1
cf_a1,16,31,2557,2233,0,1,2557,1
cf_a1,15,31,2557,2233,0,2,2233,0
cf_a1,19,31,2557,2233,0,1,2557,1
cf_a1,1,31,2557,2233,1,1,2233,0
cf_a1,17,31,2557,2233,0,1,2557,1
cf_a1,0,31,2557,2233,1,1,2233,0
cf_a1,2,31,2557,2233,1,1,2233,0
cf_a1,5,31,2557,2233,1,1,2233,0
cf_a1,4,31,2557,2233,1,1,2233,0
cf_a1,3,31,2557,2233,1,1,2233,0
cf_a1,6,31,2557,2233,1,2,2557,1
cf_a1,8,31,2557,2233,1,1,2233,0
cf_a1,7,31,2557,2233,1,1,2233,0
cf_a1,9,31,2557,2233,1,1,2233,0
cf_a1,10,31,2557,2233,1,1,2233,0
cf_a1,12,31,2557,2233,1,1,2233,0
cf_a1,11,31,2557,2233,1,1,2233,0
cf_a1,15,31,2557,2233,1,1,2233,0
cf_a1,13,31,2557,2233,1,1,2233,0
cf_a1,16,31,2557,2233,1,1,2233,0
cf_a1,14,31,2557,2233,1,1,2233,0
cf_a1,17,31,2557,2233,1,1,2233,0
cf_a1,18,31,2557,2233,1,1,2233,0
cf_a0,1,31,2557,2233,0,1,2557,1
cf_a0,2,31,2557,2233,0,1,2557,1
cf_a1,19,31,2557,2233,1,1,2233,0
cf_a0,0,31,2557,2233,0,2,2233,0
cf_a0,4,31,2557,2233,0,1,2557,1
cf_a0,3,31,2557,2233,0,2,2233,0
cf_a0,5,31,2557,2233,0,2,2233,0
cf_a0,6,31,2557,2233,0,2,2233,0
cf_a0,9,31,2557,2233,0,1,2557,1
cf_a0,7,31,2557,2233,0,2,2233,0
cf_a0,8,31,2557,2233,0,2,2233,0
cf_a0,10,31,2557,2233,0,1,2557,1
cf_a0,11,31,2557,2233,0,2,2233,0
cf_a0,12,31,2557,2233,0,2,2233,0
cf_a0,13,31,2557,2233,0,2,2233,0
cf_a0,14,31,2557,2233,0,2,2233,0
cf_a0,15,31,2557,2233,0,2,2233,0
cf_a0,16,31,2557,2233,0,1,2557,1
cf_a0,17,31,2557,2233,0,2,2233,0
cf_a0,19,31,2557,2233,0,1,2557,1
cf_a0,18,31,2557,2233,0,2,2233,0
cf_a0,0,31,2557,2233,1,1,2233,0
cf_a0,1,31,2557,2233,1,1,2233,0
cf_a0,2,31,2557,2233,1,1,2233,0
cf_a0,4,31,2557,2233,1,1,2233,0
cf_a0,3,31,2557,2233,1,1,2233,0
cf_a0,8,31,2557,2233,1,1,2233,0
cf_a0,7,31,2557,2233,1,1,2233,0
cf_a0,5,31,2557,2233,1,1,2233,0
cf_a0,6,31,2557,2233,1,1,2233,0
cf_a0,9,31,2557,2233,1,1,2233,0
cf_a0,11,31,2557,2233,1,1,2233,0
cf_a0,10,31,2557,2233,1,1,2233,0
cf_a0,12,31,2557,2233,1,1,2233,0
cf_a0,14,31,2557,2233,1,1,2233,0
cf_a0,16,31,2557,2233,1,1,2233,0
cf_a0,13,31,2557,2233,1,2,2557,1
cf_a0,15,31,2557,2233,1,1,2233,0
cf_a0,17,31,2557,2233,1,1,2233,0
cf_a1,1,32,2508,1807,0,1,2508,1
cf_a0,18,31,2557,2233,1,1,2233,0
cf_a1,0,32,2508,1807,0,1,2508,1
cf_a0,19,31,2557,2233,1,1,2233,0
cf_a1,2,32,2508,1807,0,1,2508,1
cf_a1,3,32,2508,1807,0,1,2508,1
cf_a1,4,32,2508,1807,0,1,2508,1
cf_a1,6,32,2508,1807,0,1,2508,1
cf_a1,5,32,2508,1807,0,1,2508,1
cf_a1,9,32,2508,1807,0,1,2508,1
cf_a1,8,32,2508,1807,0,2,1807,0
cf_a1,11,32,2508,1807,0,1,2508,1
cf_a1,7,32,2508,1807,0,1,2508,1
cf_a1,10,32,2508,1807,0,1,2508,1
cf_a1,12,32,2508,1807,0,1,2508,1
cf_a1,14,32,2508,1807,0,1,2508,1
cf_a1,13,32,2508,1807,0,1,2508,1
cf_a1,16,32,2508,1807,0,1,2508,1
cf_a1,17,32,2508,1807,0,1,2508,1
cf_a1,15,32,2508,1807,0,1,2508,1
cf_a1,18,32,2508,1807,0,1,2508,1
cf_a1,19,32,2508,1807,0,1,2508,1
cf_a1,3,32,2508,1807,1,2,2508,1
cf_a1,1,32,2508,1807,1,1,1807,0
cf_a1,0,32,2508,1807,1,1,1807,0
cf_a1,2,32,2508,1807,1,2,2508,1
cf_a1,4,32,2508,1807,1,1,1807,0
cf_a1,5,32,2508,1807,1,2,2508,1
cf_a1,8,32,2508,1807,1,1,1807,0
cf_a1,9,32,2508,1807,1,2,2508,1
cf_a1,6,32,2508,1807,1,1,1807,0
cf_a1,7,32,2508,1807,1,2,2508,1
cf_a1,11,32,2508,1807,1,2,2508,1
cf_a1,10,32,2508,1807,1,1,1807,0
cf_a1,12,32,2508,1807,1,2,2508,1
cf_a1,14,32,2508,1807,1,2,2508,1
cf_a0,0,32,2508,1807,0,1,2508,1
cf_a1,13,32,2508,1807,1,1,1807,0
cf_a1,16,32,2508,1807,1,2,2508,1
cf_a1,18,32,2508,1807,1,1,1807,0
cf_a1,15,32,2508,1807,1,2,2508,1
cf_a1,17,32,2508,1807,1,2,2508,1
cf_a1,19,32,2508,1807,1,2,2508,1
cf_a0,3,32,2508,1807,0,1,2508,1
cf_a0,2,32,2508,1807,0,1,2508,1
cf_a0,1,32,2508,1807,0,1,2508,1
cf_a0,5,32,2508,1807,0,1,2508,1
cf_a0,7,32,2508,1807,0,1,2508,1
cf_a0,6,32,2508,1807,0,2,1807,0
cf_a0,8,32,2508,1807,0,1,2508,1
cf_a0,4,32,2508,1807,0,1,2508,1
cf_a0,10,32,2508,1807,0,1,2508,1
cf_a0,9,32,2508,1807,0,1,2508,1
cf_a0,12,32,2508,1807,0,1,2508,1
cf_a0,11,32,2508,1807,0,1,2508,1
cf_a0,14,32,2508,1807,0,1,2508,1
cf_a0,13,32,2508,1807,0,1,2508,1
cf_a0,15,32,2508,1807,0,1,2508,1
cf_a0,16,32,2508,1807,0,1,2508,1
cf_a0,18,32,2508,1807,0,1,2508,1
cf_a0,17,32,2508,1807,0,2,1807,0
cf_a0,0,32,2508,1807,1,2,2508,1
cf_a0,19,32,2508,1807,0,1,2508,1
cf_a0,1,32,2508,1807,1,1,1807,0
cf_a0,2,32,2508,1807,1,1,1807,0
cf_a0,4,32,2508,1807,1,1,1807,0
cf_a0,3,32,2508,1807,1,1,1807,0
cf_a0,5,32,2508,1807,1,1,1807,0
cf_a0,6,32,2508,1807,1,1,1807,0
cf_a0,7,32,2508,1807,1,1,1807,0
cf_a0,8,32,2508,1807,1,1,1807,0
cf_a0,11,32,2508,1807,1,1,1807,0
cf_a0,9,32,2508,1807,1,1,1807,0
cf_a0,10,32,2508,1807,1,2,2508,1
cf_a0,13,32,2508,1807,1,2,2508,1
cf_a0,12,32,2508,1807,1,1,1807,0
cf_a0,15,32,2508,1807,1,2,2508,1
cf_a0,14,32,2508,1807,1,1,1807,0
cf_a0,16,32,2508,1807,1,1,1807,0
cf_a1,1,33,2525,3767,0,1,2525,1
cf_a0,17,32,2508,1807,1,1,1807,0
cf_a0,18,32,2508,1807,1,1,1807,0
cf_a0,19,32,2508,1807,1,1,1807,0
cf_a1,0,33,2525,3767,0,1,2525,1
cf_a1,2,33,2525,3767,0,1,2525,1
cf_a1,4,33,2525,3767,0,1,2525,1
cf_a1,3,33,2525,3767,0,1,2525,1
cf_a1,7,33,2525,3767,0,2,3767,0
cf_a1,8,33,2525,3767,0,1,2525,1
cf_a1,9,33,2525,3767,0,1,2525,1
cf_a1,5,33,2525,3767,0,1,2525,1
cf_a1,6,33,2525,3767,0,1,2525,1
cf_a1,11,33,2525,3767,0,1,2525,1
cf_a1,12,33,2525,3767,0,1,2525,1
cf_a1,10,33,2525,3767,0,1,2525,1
cf_a1,15,33,2525,3767,0,1,2525,1
cf_a1,13,33,2525,3767,0,1,2525,1
cf_a1,14,33,2525,3767,0,1,2525,1
cf_a1,17,33,2525,3767,0,1,2525,1
cf_a1,16,33,2525,3767,0,2,3767,0
cf_a1,0,33,2525,3767,1,2,2525,1
cf_a1,18,33,2525,3767,0,2,3767,0
cf_a1,19,33,2525,3767,0,2,3767,0
cf_a1,3,33,2525,3767,1,2,2525,1
cf_a1,5,33,2525,3767,1,1,3767,0
cf_a1,1,33,2525,3767,1,1,3767,0
cf_a1,4,33,2525,3767,1,1,3767,0
cf_a1,6,33,2525,3767,1,2,2525,1
cf_a1,2,33,2525,3767,1,1,3767,0
cf_a1,8,33,2525,3767,1,2,2525,1
cf_a1,7,33,2525,3767,1,2,2525,1
cf_a1,9,33,2525,3767,1,1,3767,0
cf_a1,11,33,2525,3767,1,1,3767,0
cf_a1,10,33,2525,3767,1,1,3767,0
cf_a1,12,33,2525,3767,1,2,2525,1
cf_a1,14,33,2525,3767,1,2,2525,1
cf_a1,13,33,2525,3767,1,1,3767,0
cf_a1,15,33,2525,3767,1,2,2525,1
cf_a1,16,33,2525,3767,1,1,3767,0
